"property-thumbnail-summary-link href","property-thumbnail-summary-link src","btn","description","price","category","address","address 2","cac","sdb"
"https://www.centris.ca/fr/duplex~a-vendre~montreal-cote-des-neiges-notre-dame-de-grace/16144970","https://mspublic.centris.ca/media.ashx?id=ADDD250DE035911DDDDDDDDDDA&t=pi&w=320&h=240&sm=c","54","16144970","840 000 $","Duplex à vendre","2054 - 2056, Avenue Belgrave","Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-saint-laurent/23395304","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB8BB41DDDDDDDDDD4&t=pi&w=320&h=240&sm=c","38","23395304","999 000 $","Maison à vendre","1345, Rue Elizabeth","Montréal (Saint-Laurent)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-ahuntsic-cartierville/19283579","https://mspublic.centris.ca/media.ashx?id=ADDD250DEED15FCDDDDDDDDDDB&t=pi&w=320&h=240&sm=c","42","19283579","2 899 000 $","Maison à vendre","12361, Avenue du Beau-Bois","Montréal (Ahuntsic-Cartierville)","4","6"
"https://www.centris.ca/fr/maison~a-vendre~montreal-l-ile-bizard-sainte-genevieve/21820833","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBED079DDDDDDDDDDE&t=pi&w=320&h=240&sm=c","50","21820833","1 399 500 $","Maison à vendre","2, Rue de Châteauneuf","Montréal (L'Île-Bizard/Sainte-Geneviève)","4","4"
"https://www.centris.ca/fr/triplex~a-vendre~montreal-ville-marie/21068148","https://mspublic.centris.ca/media.ashx?id=ADDD250DEA74294DDDDDDDDDDB&t=pi&w=320&h=240&sm=c","15","21068148","845 000 $","Triplex à vendre","2440 - 2442, Rue de Rouen","Montréal (Ville-Marie)","4","1"
"https://www.centris.ca/fr/maison~a-vendre~montreal-outremont/20933337","https://mspublic.centris.ca/media.ashx?id=ADDD250DEAFBAE2DDDDDDDDDDE&t=pi&w=320&h=240&sm=c","81","20933337","2 395 000 $","Maison à vendre","768, Avenue Hartland","Montréal (Outremont)","4","4"
"https://www.centris.ca/fr/maison~a-vendre~montreal-riviere-des-prairies-pointe-aux-trembles/14600889","https://mspublic.centris.ca/media.ashx?id=ADDD250DEFE96EDDDDDDDDDDD0&t=pi&w=320&h=240&sm=c","31","14600889","559 900 $","Maison à vendre","12115, Avenue Camille-Tessier","Montréal (Rivière-des-Prairies/Pointe-aux-Trembles)","4","2"
"https://www.centris.ca/fr/condo~a-vendre~montreal-mercier-hochelaga-maisonneuve/14453584","https://mspublic.centris.ca/media.ashx?id=ADDD250DE00CA4ADDDDDDDDDDD&t=pi&w=320&h=240&sm=c","30","14453584","570 000 $","Condo à vendre","4711, Rue Adam","Montréal (Mercier/Hochelaga-Maisonneuve)","4","1"
"https://www.centris.ca/fr/maison~a-vendre~montreal-lachine/27111646","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBE7AFDDDDDDDDDDDE&t=pi&w=320&h=240&sm=c","33","27111646","799 000 $","Maison à vendre","4774, Rue Victoria","Montréal (Lachine)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-lachine/14474443","https://mspublic.centris.ca/media.ashx?id=ADDD250DE2CE7EBDDDDDDDDDD4&t=pi&w=320&h=240&sm=c","25","14474443","1 395 000 $","Maison à vendre","3710, boulevard Saint-Joseph","Montréal (Lachine)","4","3"
"https://www.centris.ca/fr/condo~a-vendre~montreal-cote-des-neiges-notre-dame-de-grace/27212592","https://mspublic.centris.ca/media.ashx?id=ADDD250DEFC37E6DDDDDDDDDD0&t=pi&w=320&h=240&sm=c","36","27212592","1 296 000 $","Condo à vendre","4811, Avenue Victoria","Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce)","4","3"
"https://www.centris.ca/fr/maison~a-vendre~montreal-lachine/28500822","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBF7FBDDDDDDDDDDD1&t=pi&w=320&h=240&sm=c","18","28500822","738 000 $","Maison à vendre","381, Avenue Ovila-Gagné","Montréal (Lachine)","4","3"
"https://www.centris.ca/fr/maison~a-vendre~montreal-pierrefonds-roxboro/25242399","https://mspublic.centris.ca/media.ashx?id=ADDD250DE081B4DDDDDDDDDDD2&t=pi&w=320&h=240&sm=c","44","25242399","624 900 $","Maison à vendre","14832, Rue Labelle","Montréal (Pierrefonds-Roxboro)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-pierrefonds-roxboro/26147261","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBC6B0FDDDDDDDDDDA&t=pi&w=320&h=240&sm=c","19","26147261","695 000 $","Maison à vendre","4809, Rue Millette","Montréal (Pierrefonds-Roxboro)","4","2"
"https://www.centris.ca/fr/quintuplex~a-vendre~montreal-saint-leonard/18929811","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB659A7DDDDDDDDDD4&t=pi&w=320&h=240&sm=c","24","18929811","1 549 000 $","Quintuplex à vendre","6380 - 86, Rue LaCoursière","Montréal (Saint-Léonard)","4","3"
"https://www.centris.ca/fr/maison~a-vendre~montreal-villeray-saint-michel-parc-extension/14607894","https://mspublic.centris.ca/media.ashx?id=ADDD250DEC62655DDDDDDDDDD1&t=pi&w=320&h=240&sm=c","27","14607894","775 000 $","Maison à vendre","6955, Avenue Stuart","Montréal (Villeray/Saint-Michel/Parc-Extension)","4","2"
"https://www.centris.ca/fr/condo~a-vendre~montreal-lachine/13760221","https://mspublic.centris.ca/media.ashx?id=ADDD250DEEB17A6DDDDDDDDDDF&t=pi&w=320&h=240&sm=c","38","13760221","749 000 $","Condo à vendre","460, 19e Avenue, app. 310","Montréal (Lachine)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-ahuntsic-cartierville/13677680","https://mspublic.centris.ca/media.ashx?id=ADDD250DEF1A83ADDDDDDDDDD0&t=pi&w=320&h=240&sm=c","35","13677680","649 900 $","Maison à vendre","12261, Rue Filion","Montréal (Ahuntsic-Cartierville)","4","2"
"https://www.centris.ca/fr/condo~a-vendre~montreal-le-plateau-mont-royal/21240427","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBD96BDDDDDDDDDDDC&t=pi&w=320&h=240&sm=c","30","21240427","673 000 $","Condo à vendre","4460, Avenue des Érables","Montréal (Le Plateau-Mont-Royal)","4","1"
"https://www.centris.ca/fr/maison~a-vendre~montreal-le-plateau-mont-royal/17008488","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB8A6E0DDDDDDDDDD2&t=pi&w=320&h=240&sm=c","26","17008488","1 499 000 $","Maison à vendre","4251, Rue De Bullion","Montréal (Le Plateau-Mont-Royal)","4","3"
"https://www.centris.ca/fr/condo~a-vendre~montreal-ahuntsic-cartierville/15045900","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB7D140DDDDDDDDDDE&t=pi&w=320&h=240&sm=c","25","15045900","524 900 $","Condo à vendre","12185, Rue Letellier","Montréal (Ahuntsic-Cartierville)","4","2"
"https://www.centris.ca/fr/duplex~a-vendre~montreal-saint-laurent/26106010","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB4F4FCDDDDDDDDDD4&t=pi&w=320&h=240&sm=c","36","26106010","949 000 $","Duplex à vendre","1563 - 1565, Rue du Collège","Montréal (Saint-Laurent)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-outremont/23598265","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB101BBDDDDDDDDDD1&t=pi&w=320&h=240&sm=c","63","23598265","2 695 000 $","Maison à vendre","460, Avenue Villeneuve","Montréal (Outremont)","4","5"
"https://www.centris.ca/fr/maison~a-vendre~montreal-pierrefonds-roxboro/14715996","https://mspublic.centris.ca/media.ashx?id=ADDD250DEF42481DDDDDDDDDD4&t=pi&w=320&h=240&sm=c","20","14715996","699 000 $","Maison à vendre","5060, Rue Roméo","Montréal (Pierrefonds-Roxboro)","4","2"
"https://www.centris.ca/fr/maison-en-copropriete~a-vendre~montreal-saint-laurent/21739468","https://mspublic.centris.ca/media.ashx?id=ADDD250DE03ABBEDDDDDDDDDD4&t=pi&w=320&h=240&sm=c","47","21739468","895 000 $","Maison en copropriété à vendre","1931, Rue Suzanne-Coallier","Montréal (Saint-Laurent)","4","3"
"https://www.centris.ca/fr/quadruplex~a-vendre~montreal-lachine/10720472","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB6687FDDDDDDDDDDE&t=pi&w=320&h=240&sm=c","66","10720472","1 259 900 $","Quadruplex à vendre","2680 - 2686, Croissant de Holon","Montréal (Lachine)","4","1"
"https://www.centris.ca/fr/maison~a-vendre~montreal-rosemont-la-petite-patrie/19671540","https://mspublic.centris.ca/media.ashx?id=ADDD250DEA6CC4BDDDDDDDDDDC&t=pi&w=320&h=240&sm=c","51","19671540","2 599 000 $","Maison à vendre","6541, Rue Clark","Montréal (Rosemont/La Petite-Patrie)","4","4"
"https://www.centris.ca/fr/duplex~a-vendre~montreal-lachine/22996843","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBAE3E8DDDDDDDDDDF&t=pi&w=320&h=240&sm=c","39","22996843","1 099 000 $","Duplex à vendre","34 - 36, 17e Avenue","Montréal (Lachine)","4","2"
"https://www.centris.ca/fr/maison-en-copropriete~a-vendre~montreal-saint-laurent/15510141","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB995CADDDDDDDDDD2&t=pi&w=320&h=240&sm=c","36","15510141","889 000 $","Maison en copropriété à vendre","671, boulevard Dr.-Frederik-Philips","Montréal (Saint-Laurent)","4","4"
"https://www.centris.ca/fr/triplex~a-vendre~montreal-ahuntsic-cartierville/25363924","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB040D0DDDDDDDDDDF&t=pi&w=320&h=240&sm=c","15","25363924","899 000 $","Triplex à vendre","9701 - 9705, Avenue Larose","Montréal (Ahuntsic-Cartierville)","4","1"
"https://www.centris.ca/fr/maison~a-vendre~montreal-l-ile-bizard-sainte-genevieve/22684999","https://mspublic.centris.ca/media.ashx?id=ADDD250DEA4BE4EDDDDDDDDDDA&t=pi&w=320&h=240&sm=c","78","22684999","2 156 875 $","Maison à vendre","2039, Chemin du Bord-du-Lac","Montréal (L'Île-Bizard/Sainte-Geneviève)","4","4"
"https://www.centris.ca/fr/condo~a-vendre~montreal-ville-marie/14494151","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBB7400DDDDDDDDDDF&t=pi&w=320&h=240&sm=c","45","14494151","1 470 000 $","Condo à vendre","1300, boulevard René-Lévesque Ouest, app. 1605/06","Montréal (Ville-Marie)","4","3"
"https://www.centris.ca/fr/maison~a-vendre~montreal-villeray-saint-michel-parc-extension/24147853","https://mspublic.centris.ca/media.ashx?id=ADDD250DC58BA30DDDDDDDDDDA&t=pi&w=320&h=240&sm=c","42","24147853","1 198 000 $","Maison à vendre","7750, Avenue Louis-Hébert","Montréal (Villeray/Saint-Michel/Parc-Extension)","4","4"
"https://www.centris.ca/fr/condo~a-vendre~montreal-ville-marie/11521193","https://mspublic.centris.ca/media.ashx?id=ADDD250DEF1180EDDDDDDDDDDB&t=pi&w=320&h=240&sm=c","21","11521193","925 000 $","Condo à vendre","20, Rue Saint-Paul Ouest, app. 201","Montréal (Ville-Marie)","4","4"
"https://www.centris.ca/fr/triplex~a-vendre~montreal-le-plateau-mont-royal/11758339","https://mspublic.centris.ca/media.ashx?id=ADDD250DE24B89EDDDDDDDDDD1&t=pi&w=320&h=240&sm=c","20","11758339","2 999 000 $","Triplex à vendre","4232Z - 4234Z, boulevard Saint-Laurent","Montréal (Le Plateau-Mont-Royal)","4","1"
"https://www.centris.ca/fr/maison~a-vendre~montreal-saint-laurent/21478631","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBF26ADDDDDDDDDDDA&t=pi&w=320&h=240&sm=c","49","21478631","1 729 000 $","Maison à vendre","2249, Rue du Chinook","Montréal (Saint-Laurent)","4","3"
"https://www.centris.ca/fr/condo~a-vendre~montreal-verdun-ile-des-soeurs/14573420","https://mspublic.centris.ca/media.ashx?id=ADDD250DE07C6ACDDDDDDDDDDD&t=pi&w=320&h=240&sm=c","39","14573420","699 000 $","Condo à vendre","642, Rue Henri-Duhamel, app. 1","Montréal (Verdun/Île-des-Soeurs)","4","2"
"https://www.centris.ca/fr/maison-en-copropriete~a-vendre~montreal-saint-laurent/21254409","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBC908EDDDDDDDDDD0&t=pi&w=320&h=240&sm=c","81","21254409","1 049 000 $","Maison en copropriété à vendre","1861, Rue Suzanne-Coallier","Montréal (Saint-Laurent)","4","4"
"https://www.centris.ca/fr/maison~a-vendre~montreal-le-sud-ouest/24210032","https://mspublic.centris.ca/media.ashx?id=ADDD250DEF42B76DDDDDDDDDD1&t=pi&w=320&h=240&sm=c","18","24210032","1 189 000 $","Maison à vendre","0735, Rue Charlevoix","Montréal (Le Sud-Ouest)","4","2"
"https://www.centris.ca/fr/triplex~a-vendre~montreal-ville-marie/14523485","https://mspublic.centris.ca/media.ashx?id=ADDD250DE47826FDDDDDDDDDDD&t=pi&w=320&h=240&sm=c","42","14523485","1 600 000 $","Triplex à vendre","1507Z - 1509Z, Avenue Argyle","Montréal (Ville-Marie)","4","3"
"https://www.centris.ca/fr/duplex~a-vendre~montreal-montreal-nord/26494149","https://mspublic.centris.ca/media.ashx?id=ADDD250DE047A65DDDDDDDDDDE&t=pi&w=320&h=240&sm=c","21","26494149","694 000 $","Duplex à vendre","3900 - 3902, Rue Monselet","Montréal (Montréal-Nord)","4","2"
"https://www.centris.ca/fr/condo~a-vendre~montreal-le-plateau-mont-royal/25277119","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBE6BA3DDDDDDDDDD0&t=pi&w=320&h=240&sm=c","52","25277119","1 025 000 $","Condo à vendre","4604, Rue Garnier","Montréal (Le Plateau-Mont-Royal)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-rosemont-la-petite-patrie/10831173","https://mspublic.centris.ca/media.ashx?id=ADDD250DE01D3E5DDDDDDDDDD4&t=pi&w=320&h=240&sm=c","74","10831173","2 600 000 $","Maison à vendre","6545, Rue Clark","Montréal (Rosemont/La Petite-Patrie)","4","4"
"https://www.centris.ca/fr/maison~a-vendre~montreal-mercier-hochelaga-maisonneuve/14061070","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBB7BAFDDDDDDDDDDA&t=pi&w=320&h=240&sm=c","39","14061070","619 900 $","Maison à vendre","2791, Avenue Gonthier","Montréal (Mercier/Hochelaga-Maisonneuve)","4","3"
"https://www.centris.ca/fr/duplex~a-vendre~montreal-cote-des-neiges-notre-dame-de-grace/11336473","https://mspublic.centris.ca/media.ashx?id=ADDD250DE282203DDDDDDDDDD1&t=pi&w=320&h=240&sm=c","34","11336473","940 000 $","Duplex à vendre","4749 - 4751, Avenue Coolbrook","Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce)","4","2"
"https://www.centris.ca/fr/condo~a-vendre~montreal-rosemont-la-petite-patrie/26213707","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBA53DBDDDDDDDDDD1&t=pi&w=320&h=240&sm=c","45","26213707","375 000 $","Condo à vendre","6635, 20e Avenue, app. 15-17","Montréal (Rosemont/La Petite-Patrie)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-rosemont-la-petite-patrie/14895386","https://mspublic.centris.ca/media.ashx?id=ADDD250DEFE7051DDDDDDDDDDD&t=pi&w=320&h=240&sm=c","25","14895386","399 500 $","Maison à vendre","4550, Rue Saint-Zotique Est","Montréal (Rosemont/La Petite-Patrie)","4","2"
"https://www.centris.ca/fr/condo~a-vendre~montreal-ville-marie/28714576","https://mspublic.centris.ca/media.ashx?id=ADDD250DEE92AE4DDDDDDDDDD0&t=pi&w=320&h=240&sm=c","26","28714576","679 000 $","Condo à vendre","900, Rue Sherbrooke Ouest, app. 72","Montréal (Ville-Marie)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-lachine/16743755","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBC75BADDDDDDDDDDC&t=pi&w=320&h=240&sm=c","30","16743755","724 900 $","Maison à vendre","4190, Rue Sir-George-Simpson","Montréal (Lachine)","4","2"
"https://www.centris.ca/fr/condo~a-vendre~montreal-outremont/23136696","https://mspublic.centris.ca/media.ashx?id=ADDD250DE03FBF1DDDDDDDDDD4&t=pi&w=320&h=240&sm=c","64","23136696","3 149 000 $","Condo à vendre ou à louer","1420, boulevard Mont-Royal, app. 508","Montréal (Outremont)","4","3"
"https://www.centris.ca/fr/duplex~a-vendre~montreal-cote-des-neiges-notre-dame-de-grace/13836718","https://mspublic.centris.ca/media.ashx?id=ADDD250DEEBA5F3DDDDDDDDDD0&t=pi&w=320&h=240&sm=c","39","13836718","899 000 $","Duplex à vendre","5255 - 5257, Avenue Jacques-Grenier","Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-le-plateau-mont-royal/14502034","https://mspublic.centris.ca/media.ashx?id=ADDD250DE07F5DBDDDDDDDDDD4&t=pi&w=320&h=240&sm=c","68","14502034","1 299 000 $","Maison à vendre","4214, Rue Chambord","Montréal (Le Plateau-Mont-Royal)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-ville-marie/22123693","https://mspublic.centris.ca/media.ashx?id=ADDD250DE027428DDDDDDDDDDF&t=pi&w=320&h=240&sm=c","28","22123693","990 000 $","Maison à vendre","3052Z, Le Boulevard","Montréal (Ville-Marie)","4","3"
"https://www.centris.ca/fr/maison~a-vendre~montreal-verdun-ile-des-soeurs/15637458","https://mspublic.centris.ca/media.ashx?id=ADDD250DEF17D06DDDDDDDDDDA&t=pi&w=320&h=240&sm=c","43","15637458","1 269 000 $","Maison à vendre","355, Rue Corot","Montréal (Verdun/Île-des-Soeurs)","4","2"
"https://www.centris.ca/fr/quadruplex~a-vendre~montreal-outremont/19737040","https://mspublic.centris.ca/media.ashx?id=ADDD250DE0EBFF3DDDDDDDDDDA&t=pi&w=320&h=240&sm=c","42","19737040","1 899 000 $","Quadruplex à vendre","1533 - 1539, Avenue Van Horne","Montréal (Outremont)","4","1"
"https://www.centris.ca/fr/maison~a-vendre~montreal-l-ile-bizard-sainte-genevieve/16687123","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBCBDE4DDDDDDDDDDE&t=pi&w=320&h=240&sm=c","32","16687123","850 000 $","Maison à vendre","505, Chemin Monk","Montréal (L'Île-Bizard/Sainte-Geneviève)","4","2"
"https://www.centris.ca/fr/duplex~a-vendre~montreal-saint-laurent/21219661","https://mspublic.centris.ca/media.ashx?id=ADDD250DE030452DDDDDDDDDDB&t=pi&w=320&h=240&sm=c","25","21219661","829 000 $","Duplex à vendre","1025 - 1035, boulevard de la Côte-Vertu","Montréal (Saint-Laurent)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-ville-marie/12754667","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB871E0DDDDDDDDDDE&t=pi&w=320&h=240&sm=c","45","12754667","1 635 000 $","Maison à vendre","12, Place De Richelieu","Montréal (Ville-Marie)","4","3"
"https://www.centris.ca/fr/maison~a-vendre~montreal-ahuntsic-cartierville/24709507","https://mspublic.centris.ca/media.ashx?id=ADDD250DEF1814FDDDDDDDDDD0&t=pi&w=320&h=240&sm=c","50","24709507","1 429 000 $","Maison à vendre","12435, Rue Ranger","Montréal (Ahuntsic-Cartierville)","4","4"
"https://www.centris.ca/fr/maison~a-vendre~montreal-mercier-hochelaga-maisonneuve/19718767","https://mspublic.centris.ca/media.ashx?id=ADDD250DEB05431DDDDDDDDDD0&t=pi&w=320&h=240&sm=c","40","19718767","629 000 $","Maison à vendre","5927Z, Rue Claude-Masson","Montréal (Mercier/Hochelaga-Maisonneuve)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-le-plateau-mont-royal/25674261","https://mspublic.centris.ca/media.ashx?id=ADDD250DE0F85D1DDDDDDDDDD2&t=pi&w=320&h=240&sm=c","46","25674261","1 580 000 $","Maison à vendre","3941 - 3943, Rue Drolet","Montréal (Le Plateau-Mont-Royal)","4","3"
"https://www.centris.ca/fr/duplex~a-vendre~montreal-lasalle/9454201","https://mspublic.centris.ca/media.ashx?id=ADDD250DEBB3841DDDDDDDDDDC&t=pi&w=320&h=240&sm=c","18","9454201","1 060 000 $","Duplex à vendre","9019 - 9021, boulevard LaSalle","Montréal (LaSalle)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-lasalle/22929334","https://mspublic.centris.ca/media.ashx?id=ADDD250DE07D446DDDDDDDDDDD&t=pi&w=320&h=240&sm=c","53","22929334","1 099 000 $","Maison à vendre","571, Terrasse Vachon","Montréal (LaSalle)","4","3"
"https://www.centris.ca/fr/maison~a-vendre~montreal-ville-marie/19604894","https://mspublic.centris.ca/media.ashx?id=ADDD250DEAB383CDDDDDDDDDD2&t=pi&w=320&h=240&sm=c","35","19604894","1 149 000 $","Maison à vendre","8, Place Parkside","Montréal (Ville-Marie)","4","2"
"https://www.centris.ca/fr/maison~a-vendre~montreal-ville-marie/26676005","https://mspublic.centris.ca/media.ashx?id=ADDD250DEFD82B7DDDDDDDDDDC&t=pi&w=320&h=240&sm=c","46","26676005","1 329 000 $","Maison à vendre","1666, Rue D'Iberville","Montréal (Ville-Marie)","4","3"
"https://www.centris.ca/fr/maison~a-vendre~montreal-montreal-nord/23342265","https://mspublic.centris.ca/media.ashx?id=ADDD250DEC01A8FDDDDDDDDDD4&t=pi&w=320&h=240&sm=c","8","23342265","439 000 $","Maison à vendre","11675, Avenue de l'Hôtel-de-Ville","Montréal (Montréal-Nord)","4","1"
"https://www.centris.ca/fr/maison~a-vendre~montreal-pierrefonds-roxboro/22918877","https://mspublic.centris.ca/media.ashx?id=ADDD250DE0439A7DDDDDDDDDDD&t=pi&w=320&h=240&sm=c","34","22918877","659 999 $","Maison à vendre","12145, Rue du Celtis","Montréal (Pierrefonds-Roxboro)","4","3"
"https://www.centris.ca/fr/triplex~a-vendre~montreal-le-plateau-mont-royal/27878168","https://mspublic.centris.ca/media.ashx?id=ADDD250DC820E8DDDDDDDDDDDA&t=pi&w=320&h=240&sm=c","7","27878168","2 900 000 $","Triplex à vendre","4351 - 4355, Rue Saint-Hubert","Montréal (Le Plateau-Mont-Royal)","4","3"
"https://www.centris.ca/fr/maison~a-vendre~montreal-l-ile-bizard-sainte-genevieve/11587324","https://mspublic.centris.ca/media.ashx?id=ADDD250DE09CF42DDDDDDDDDD1&t=pi&w=320&h=240&sm=c","26","11587324","885 000 $","Maison à vendre","20, Rue Martel","Montréal (L'Île-Bizard/Sainte-Geneviève)","4","2"
